id,current_year,next_year,current_batting_avg,model_prediction,trend_prediction,combined_prediction
carrc005,2024,2025,0.23089983022071306,0.23370461319885935,0.22904965413152567,0.23137713366519252
jeths101,1952,1953,0.23089430894308943,0.23690894846133884,0.23700791760091278,0.2369584330311258
tepef101,1974,1975,0.23076923076923078,0.2320726315315277,0.28904625779625803,0.26055944466389286
kipnj001,2020,2021,0.23076923076923078,0.2242130083547333,0.22922385131033352,0.2267184298325334
maxwc101,1963,1964,0.23076923076923078,0.22392593996240495,0.23492589816524934,0.22942591906382714
terrl001,2007,2008,0.23076923076923078,0.268989791323083,0.22473032676726845,0.24686005904517572
leact101,1915,1916,0.23076923076923078,0.23318497352538906,0.2492465515314528,0.24121576252842092
phild103,1964,1965,0.23076923076923078,0.22898925781914192,0.22477833692787108,0.2268837973735065
hawpb001,2011,2012,0.23076923076923078,0.2264513208216848,0.25360093337605427,0.24002612709886953
fultd101,1905,1906,0.23076923076923078,0.2404483829907234,0.2203119043426227,0.23038014366667306
bakef101,1970,1971,0.23076923076923078,0.23743752079419536,0.23076923076923078,0.23410337578171309
durag001,2008,2009,0.23076923076923078,0.23316362404150465,0.23076923076923078,0.23196642740536771
randl101,1981,1982,0.23076923076923078,0.22978710663908655,0.26973680717778414,0.24976195690843533
flets001,1995,1996,0.23076923076923078,0.23514051266354896,0.2448497395294278,0.23999512609648838
bower002,2007,2008,0.23076923076923078,0.22458410137433898,0.23076923076923078,0.22767666607178488
rossd001,2016,2017,0.23076923076923078,0.21989058386450652,0.22218519908521328,0.22103789147485992
hoakd101,1963,1964,0.23076923076923078,0.22930559647552806,0.2678832792017407,0.24859443783863439
ryanm001,2005,2006,0.23076923076923078,0.2259122863684564,0.23076923076923078,0.2283407585688436
spahw101,1959,1960,0.23076923076923078,0.220557216388557,0.2784297275325045,0.24949347196053073
senes101,1952,1953,0.23076923076923078,0.2255500707199124,0.23076923076923078,0.2281596507445716
rabbj001,1983,1984,0.23076923076923078,0.2240987644924679,0.23076923076923078,0.22743399763084934
tesrj101,1915,1916,0.23076923076923078,0.23055684227415013,0.22222222222222499,0.22638953224818756
stilk001,1993,1994,0.23076923076923078,0.2289826936974668,0.2401728078268488,0.2345777507621578
wrigt102,1949,1950,0.23076923076923078,0.2430402141483462,0.2568496955746653,0.24994495486150575
jeffs001,1990,1991,0.23076923076923078,0.22854459206717803,0.23814247909000485,0.23334353557859144
edwam101,1979,1980,0.23076923076923078,0.23174345273767177,0.18859160163506772,0.21016752718636975
kittr001,1990,1991,0.23076923076923078,0.23276820783144386,0.2699295045653578,0.25134885619840086
flant001,1989,1990,0.23076923076923078,0.22730321190825348,0.25381589536643057,0.24055955363734202
coled101,1955,1956,0.23076923076923078,0.23290798472485272,0.25960933741734316,0.24625866107109795
blomr101,1978,1979,0.23076923076923078,0.2277009169344764,0.22525536497861864,0.2264781409565475
zuvep001,1988,1989,0.23076923076923078,0.22874686409323292,0.22348178137651864,0.22611432273487578
richl101,1971,1972,0.23076923076923078,0.2293959400118511,0.23076923076923078,0.23008258539054094
pridj001,2011,2012,0.23076923076923078,0.22409905736474922,0.23076923076923078,0.22743414406699
moort102,1948,1949,0.23076923076923078,0.23047527602985424,0.2587024360539423,0.24458885604189826
verda001,2024,2025,0.23064250411861614,0.22501006424542574,0.2315461888022199,0.22827812652382282
jackt101,1936,1937,0.23061224489795917,0.23134729590049388,0.2627724111183163,0.24705985350940507
unglb101,1910,1911,0.23059360730593606,0.23146124323477676,0.2629830216305473,0.24722213243266206
kelej001,2024,2025,0.23058252427184467,0.2251847299187686,0.2664221592547733,0.24580344458677095
harld101,1903,1904,0.23056994818652848,0.24628103988094532,0.2207285509150836,0.23350479539801444
barbw101,1922,1923,0.23056300268096513,0.22850903433246644,0.2938579335406857,0.2611834839365761
wambb101,1925,1926,0.23055555555555557,0.2326086646946519,0.2863823747129315,0.2594955197037917
bae-j001,2023,2024,0.23053892215568864,0.2271354787777956,0.23053892215568864,0.2288372004667421
ensbm001,2007,2008,0.23049645390070922,0.22661121431805667,0.23533323811793672,0.23097222621799668
knigj102,1913,1914,0.23046875,0.23198198553958693,0.27750246862475336,0.25474222708217015
alleg001,1983,1984,0.23043478260869565,0.22740345766287423,0.2289846886721154,0.22819407316749482
pramj101,1951,1952,0.23043478260869565,0.22986702434856943,0.155192709322165,0.1925298668353672
gonzr002,2003,2004,0.2304147465437788,0.2287866814025168,0.20121410847217192,0.21500039493734435
rizzj101,1942,1943,0.2304147465437788,0.23022786748237178,0.20310031114635763,0.2166640893143647
vazqr001,2009,2010,0.23039215686274508,0.2316273784846175,0.2438818706722241,0.2377546245784208
victs001,2015,2016,0.2303370786516854,0.24191307405204193,0.249412189874068,0.24566263196305496
wellb001,1989,1990,0.2303370786516854,0.2314879490164657,0.2570548139285993,0.2442713814725325
thurb101,1958,1959,0.2303370786516854,0.23792584349871662,0.20800650148071753,0.22296617248971706
bernj101,1978,1979,0.23030303030303031,0.22733923824615065,0.2179831097863847,0.22266117401626767
goodc001,1999,2000,0.23030303030303031,0.2250745758963335,0.2294655423464924,0.22727005912141296
costd101,1916,1917,0.23030303030303031,0.22958873951515354,0.2529137529137486,0.2412512462144511
sparj102,1937,1938,0.23030303030303031,0.23732187668989796,0.23030303030303031,0.23381245349646412
grifa001,1992,1993,0.23026315789473684,0.2244115477828771,0.2283830250443719,0.2263972864136245
bankb001,2003,2004,0.23026315789473684,0.23153804312530596,0.22732666426339865,0.2294323536943523
david101,1982,1983,0.23026315789473684,0.2212592982937242,0.23632094201428622,0.2287901201540052
mitcb101,1983,1984,0.23026315789473684,0.23480091962789465,0.21162763737537205,0.22321427850163333
marta008,2024,2025,0.23026315789473684,0.22407297633692236,0.23026315789473684,0.2271680671158296
rolfr101,1942,1943,0.23024054982817868,0.23038088325291395,0.24692022205305797,0.23865055265298596
giove001,1998,1999,0.2302158273381295,0.2308664270703893,0.2302158273381295,0.2305411272042594
hamms101,1982,1983,0.23015873015873015,0.22491566232825327,0.23015873015873015,0.22753719624349172
hairj001,1987,1988,0.23015873015873015,0.22792554831329873,0.25577014651063795,0.24184784741196835
mondr003,2021,2022,0.23015873015873015,0.22678635918875195,0.269282202640845,0.24803428091479848
herrj002,2015,2016,0.23015873015873015,0.22559103158725274,0.23927518434876482,0.23243310796800878
jahna101,1928,1929,0.23015873015873015,0.23547499307727862,0.20542903151599035,0.22045201229663447
colbc001,1992,1993,0.23015873015873015,0.22327356089461964,0.23015873015873015,0.2267161455266749
dobyl101,1959,1960,0.23008849557522124,0.22502312439107464,0.2309986564162969,0.22801089040368577
robic101,1974,1975,0.23008849557522124,0.23184716218416668,0.23414959389016943,0.23299837803716805
parka102,1938,1939,0.23008849557522124,0.22781724890722171,0.23008849557522124,0.22895287224122146
tejar001,2017,2018,0.23008849557522124,0.2367404166182825,0.2351291176982162,0.23593476715824935
donop101,1904,1905,0.23006833712984054,0.23440531970594636,0.24414486265345658,0.23927509117970147
burnj001,2006,2007,0.23003194888178913,0.23486144403752768,0.24712995373352542,0.24099569888552655
browl101,1931,1932,0.23,0.22471035949199666,0.23,0.22735517974599834
kresr101,1940,1941,0.23,0.229600234831184,0.25236949608564974,0.24098486545841685
hummj101,1915,1916,0.23,0.2180495861519238,0.25962044736410395,0.23883501675801388
lenhd101,1954,1955,0.23,0.22974530791596784,0.25686900063390183,0.24330715427493482
hickc101,1908,1909,0.23,0.23290345670878532,0.24271619694258462,0.23780982682568497
johnm006,2015,2016,0.23,0.23647215013292244,0.23,0.2332360750664612
woltt001,2020,2021,0.23,0.23053075013445773,0.22316279433613584,0.22684677223529678
dicka001,2021,2022,0.22996515679442509,0.23837253544329795,0.2624449175271937,0.2504087264852458
richd001,2007,2008,0.22994652406417113,0.22532217624010448,0.22994652406417113,0.2276343501521378
moort002,2017,2018,0.22994652406417113,0.22007228507523974,0.20663385957297997,0.21335307232410985
geruj001,2009,2010,0.22992700729927007,0.22601369564777557,0.2539588058544666,0.2399862507511211
davic101,1942,1943,0.22992700729927007,0.2314810094721734,0.2408063955509192,0.23614370251154632
brubb101,1939,1940,0.22988505747126436,0.23121034103288798,0.23317070754953306,0.2321905242912105
stanp001,1988,1989,0.22988505747126436,0.23672747066144384,0.18543383175669703,0.21108065120907044
hoffs101,1945,1946,0.22988505747126436,0.23561004187532414,0.2565615587927965,0.24608580033406033
robeb101,1978,1979,0.22988505747126436,0.23088165961223875,0.21754499290207363,0.22421332625715618
hartb101,1945,1946,0.22981366459627328,0.2282340705914737,0.22981366459627328,0.2290238675938735
sierm001,2014,2015,0.22981366459627328,0.2221508679565305,0.2533315642388603,0.23774121609769538
cabra002,2021,2022,0.2297734627831715,0.22628172477210434,0.24603377792190262,0.23615775134700348
howaw101,1978,1979,0.22972972972972974,0.2383222143087431,0.24130227434761292,0.239812244328178
bollm101,1957,1958,0.22968197879858657,0.22680982019808255,0.207942448302461,0.21737613425027177
tavef101,1981,1982,0.22968197879858657,0.22851898537546722,0.26659117015387146,0.24755507776466934
sierm002,2021,2022,0.22966507177033493,0.2266400194861437,0.24272803220171824,0.23468402584393097
hutcj102,1933,1934,0.22966507177033493,0.23355673376174382,0.22966507177033493,0.23161090276603938
murpb101,1966,1967,0.22962962962962963,0.22882246316841848,0.22962962962962963,0.22922604639902405
gibbj002,2007,2008,0.22962962962962963,0.22717125392792598,0.26147369291337874,0.24432247342065236
schrb102,1967,1968,0.22962962962962963,0.2299561012879099,0.22962962962962963,0.22979286545876976
greet004,2012,2013,0.22950819672131148,0.22321830393107975,0.22416631637943096,0.22369231015525537
daubb001,2003,2004,0.22950819672131148,0.22713169953382442,0.2292449625806725,0.22818833105724845
lewif001,2011,2012,0.22950819672131148,0.23507643607251172,0.22311829286739737,0.22909736446995455
marts103,1943,1944,0.22950819672131148,0.23038974069188253,0.22988694265814225,0.2301383416750124
burrp001,2011,2012,0.22950819672131148,0.22935237928179175,0.23293225527170858,0.23114231727675016
doljf101,1934,1935,0.22950819672131148,0.23096721134835296,0.24044136580046427,0.23570428857440862
chavm001,2022,2023,0.22942643391521197,0.22464070592058155,0.22659222332621987,0.2256164646234007
thora001,1986,1987,0.22942643391521197,0.22654024777243548,0.25016472824450675,0.23835248800847111
rosab101,1951,1952,0.22941176470588234,0.22920974188169685,0.22736382860230364,0.22828678524200025
marta004,2010,2011,0.22941176470588234,0.22530809235460625,0.2311377138698858,0.22822290311224602
owens001,1995,1996,0.22935779816513763,0.22746553174868728,0.2657630889480922,0.24661431034838974
cruzh101,1981,1982,0.22935779816513763,0.2261098529516398,0.22755878623481451,0.22683431959322714
marqr102,1913,1914,0.22935779816513763,0.24040048211226042,0.27087212594858556,0.255636304030423
rivaa001,2023,2024,0.22935779816513763,0.23209878871254144,0.2236558353740996,0.2278773120433205
bouca101,1914,1915,0.22932330827067668,0.2286544804445724,0.22932330827067668,0.22898889435762454
crist101,1944,1945,0.22929936305732485,0.2337728417658642,0.19521486737079385,0.21449385456832903
tilsc001,2019,2020,0.22916666666666666,0.2373071451457835,0.19418238993711157,0.21574476754144753
tavel001,2024,2025,0.22916666666666666,0.22445692993862987,0.2572355029129554,0.24084621642579263
andrs001,2000,2001,0.22916666666666666,0.2324656787047256,0.22064685474258694,0.22655626672365625
steva001,2021,2022,0.22916666666666666,0.2387445219408923,0.22916666666666666,0.2339555943037795
matej003,2024,2025,0.22916666666666666,0.22085607076341643,0.2184584224357149,0.21965724659956565
sentp101,1906,1907,0.22916666666666666,0.23827163352310893,0.22916666666666666,0.2337191500948878
franm004,2022,2023,0.22911051212938005,0.22668074783958003,0.22289817087685648,0.22478945935821826
minom101,1963,1964,0.22910216718266255,0.23937935401282961,0.2668363427125904,0.25310784836271
castv001,2006,2007,0.2290909090909091,0.22940613363410228,0.23644343217247332,0.2329247829032878
stahs001,1997,1998,0.2290909090909091,0.23216265568621866,0.22266495400420183,0.22741380484521023
goldg101,1952,1953,0.2290748898678414,0.22815432001391586,0.22562722060623486,0.22689077031007537
clanb102,1905,1906,0.2290748898678414,0.22814955315842933,0.2290748898678414,0.22861222151313537
nodar001,2023,2024,0.229064039408867,0.23415877185847472,0.229064039408867,0.23161140563367086
jimel003,2024,2025,0.22905027932960895,0.26581568110397763,0.22905027932960895,0.24743298021679327
conrw101,1911,1912,0.22905027932960895,0.23517204778673007,0.235935692229146,0.23555387000793804
baile101,1965,1966,0.22905027932960895,0.22351230685022663,0.253262861039045,0.23838758394463583
naqut001,2022,2023,0.22903225806451613,0.22917408590332103,0.22648234294408098,0.227828214423701
newss101,1947,1948,0.22903225806451613,0.2293237384628693,0.25374493987725444,0.24153433917006187
lee-d101,1925,1926,0.22900763358778625,0.23043365209724703,0.2629398831404046,0.24668676761882583
hamng102,1959,1960,0.22900763358778625,0.22534505767095325,0.2501989299434353,0.23777199380719427
mancf101,1947,1948,0.22900763358778625,0.22666054694235183,0.24592492682086853,0.23629273688161018
walsa101,1914,1915,0.22900763358778625,0.2246053742521582,0.22900763358778625,0.22680650391997223
leshb001,1997,1998,0.22900763358778625,0.222906892172868,0.22900763358778625,0.22595726288032714
braur002,2020,2021,0.22900763358778625,0.23150905882946243,0.253525094337391,0.24251707658342672
hyath101,1918,1919,0.22900763358778625,0.22596153956845672,0.2358581572995302,0.23090984843399345
morrj102,1933,1934,0.22898032200357782,0.2301181463023408,0.21253939858590698,0.22132877244412388
thoma004,2023,2024,0.22897196261682243,0.22794948204866516,0.2269727966247208,0.22746113933669299
russj102,1950,1951,0.22897196261682243,0.23115419199722492,0.2246238719186877,0.22788903195795632
devla101,1913,1914,0.22897196261682243,0.23400584289180687,0.25645267348093403,0.24522925818637045
davii001,2015,2016,0.22897196261682243,0.2205921814890207,0.20310931439760438,0.21185074794331255
kotcc001,2012,2013,0.22894168466522677,0.23715950243552417,0.2604168647297816,0.24878818358265287
alouf101,1973,1974,0.2289156626506024,0.22429996838976018,0.27932808287749517,0.25181402563362765
tuckp001,2018,2019,0.2289156626506024,0.2348425932480784,0.21417921505987514,0.2245109041539768
pillk001,2024,2025,0.22887323943661972,0.24102359881843494,0.23971712132602274,0.24037036007222884
cunnj101,1965,1966,0.22885572139303484,0.23227110039238297,0.24860632408855565,0.2404387122404693
higgp001,2022,2023,0.22885572139303484,0.22800308184767049,0.22885572139303484,0.22842940162035266
dunnt001,1997,1998,0.2288135593220339,0.22186943139739596,0.2288135593220339,0.22534149535971493
rowlr001,1994,1995,0.2288135593220339,0.22718088609007042,0.2288135593220339,0.22799722270605216
goode101,1976,1977,0.2288135593220339,0.2234015791604234,0.19926584393726188,0.21133371154884265
muset101,1977,1978,0.2288135593220339,0.22263001000716867,0.20842798856829603,0.21552899928773234
chamm101,1977,1978,0.22879684418145957,0.22873777316861332,0.22879684418145957,0.22876730867503645
schwf001,2022,2023,0.22878228782287824,0.2240000544452154,0.13111829465404412,0.17755917454962977
aaroh101,1976,1977,0.22878228782287824,0.22795769256729936,0.2664170952169087,0.24718739389210403
disag001,1999,2000,0.22878228782287824,0.2314073760631611,0.25973901893326223,0.24557319749821166
vanrm101,1946,1947,0.22875816993464052,0.2305070867106844,0.220099409441449,0.22530324807606672
wannp101,1927,1928,0.22875816993464052,0.23107615513441987,0.22332158669919444,0.22719887091680716
spiee101,1972,1973,0.22875816993464052,0.2280412556361149,0.25193707638295315,0.23998916600953402
ruizk001,2024,2025,0.22875816993464052,0.23010749161355207,0.2241776165301168,0.22714255407183442
batyb001,2024,2025,0.22875816993464052,0.23116451268238744,0.24505175063415408,0.23810813165827077
florp101,1926,1927,0.22872340425531915,0.23632327888689697,0.22872340425531915,0.23252334157110804
hollm001,2017,2018,0.22872340425531915,0.2260303741964795,0.2492293876115479,0.2376298809040137
fiskc001,1992,1993,0.22872340425531915,0.2289748559501198,0.2463726197041094,0.2376737378271146
younr103,1922,1923,0.2286902286902287,0.23257561489655962,0.26192999022835295,0.2472528025624563
browd102,1965,1966,0.22868217054263565,0.22374755374740338,0.24202865529441586,0.23288810452090963
garck002,2004,2005,0.22868217054263565,0.224104216038347,0.26604263203656586,0.2450734240374564
isbek001,2024,2025,0.228643216080402,0.23368146789567348,0.24414129723962574,0.2389113825676496
martm003,2016,2017,0.22857142857142856,0.22388339251194997,0.23368273874975287,0.22878306563085143
gastr101,1941,1942,0.22857142857142856,0.23014789356310186,0.22637362637362646,0.22826075996836415
lolir101,1973,1974,0.22857142857142856,0.22403049032314426,0.22857142857142856,0.2263009594472864
ahmen001,2024,2025,0.22857142857142856,0.22489457951905661,0.22972881693340907,0.22731169822623284
schab103,1913,1914,0.22857142857142856,0.2292749574288003,0.22857142857142856,0.22892319300011443
omals001,2016,2017,0.22857142857142856,0.23174427215632498,0.22857142857142856,0.23015785036387676
offej001,2005,2006,0.22857142857142856,0.23310311639112516,0.26524273469059595,0.24917292554086057
muelh101,1941,1942,0.22857142857142856,0.23384196916078562,0.22686593099995278,0.23035395008036919
gilem001,2007,2008,0.22857142857142856,0.22780007265227517,0.261307415842877,0.2445537442475761
diaza003,2023,2024,0.22857142857142856,0.23252956600032829,0.2202590650582401,0.22639431552928418
hackj101,1903,1904,0.22857142857142856,0.2274251575123643,0.22857142857142856,0.22799829304189645
leifl101,1911,1912,0.22857142857142856,0.23973806506723078,0.2513106159895173,0.24552434052837405
benia002,2024,2025,0.22851153039832284,0.22582459612026587,0.2516904117733887,0.23875750394682727
wated001,2023,2024,0.22847682119205298,0.22995201063360796,0.22847682119205298,0.22921441591283048
pereh001,2019,2020,0.22844827586206898,0.2218805337726843,0.23580192248498122,0.22884122812883276
tiptj101,1954,1955,0.22839506172839505,0.23199212515399478,0.22781152477362854,0.22990182496381167
hanel101,1977,1978,0.2283464566929134,0.22273228990225705,0.202695681005177,0.212713985453717
mitck001,1998,1999,0.2283464566929134,0.2233388752455808,0.29294822097710993,0.2581435481113454
moram002,2011,2012,0.2283464566929134,0.22647902301936546,0.26660043809165535,0.2465397305555104
oconp102,1915,1916,0.228310502283105,0.22472691108638765,0.228310502283105,0.22651870668474633
fordm002,2023,2024,0.228310502283105,0.2412904166026517,0.20465056330853315,0.22297048995559243
maguf101,1931,1932,0.22828282828282828,0.23271019941578514,0.22451206718318772,0.22861113329948643
aybaw001,2010,2011,0.22826086956521738,0.2271783243246774,0.22276541484365353,0.22497186958416548
renir101,1970,1971,0.22826086956521738,0.23004493639023768,0.21366459627328993,0.22185476633176382
holld002,2006,2007,0.22822822822822822,0.22263855361269413,0.20791844476054422,0.21527849918661918
cashn101,1974,1975,0.22818791946308725,0.23897189613251427,0.2532823003358722,0.2461270982341932
sianm001,2024,2025,0.22818791946308725,0.22960958580046906,0.22818791946308725,0.22889875263177817
mcmit101,1912,1913,0.22818791946308725,0.23314887392731642,0.20868764437753073,0.22091825915242358
buckt001,2011,2012,0.22818791946308725,0.22759357779266032,0.20130959260335146,0.2144515851980059
hintc101,1971,1972,0.22818791946308725,0.22510016093729276,0.24218738835431886,0.23364377464580582
donaj101,1969,1970,0.22816901408450704,0.2283056838500835,0.1937791977793708,0.21104244081472717
davim005,2018,2019,0.22811059907834103,0.22918468808115244,0.23641443487165859,0.23279956147640551
jacom001,2009,2010,0.22811059907834103,0.22659124837717515,0.20900383712529447,0.2177975427512348
roeng001,1988,1989,0.22807017543859648,0.22571715041611945,0.2247253265098914,0.22522123846300543
willd105,1925,1926,0.22807017543859648,0.23021007385493916,0.22807017543859648,0.2291401246467678
leone102,1973,1974,0.22807017543859648,0.2274748626214223,0.2132853259556402,0.22038009428853125
rivem003,2009,2010,0.22807017543859648,0.22995453150066972,0.2438116565247772,0.23688309401272345
mannr001,1987,1988,0.22807017543859648,0.2218342517376826,0.2283756821991174,0.2251049669684
selkg101,1941,1942,0.22807017543859648,0.2377745601907488,0.23986986295704327,0.23882221157389605
wellc001,2012,2013,0.22807017543859648,0.23158335203175676,0.21893104855161027,0.2252572002916835
robes101,1946,1947,0.22807017543859648,0.23338007436383337,0.2297579353355328,0.23156900484968307
joe-c001,2024,2025,0.22802197802197802,0.23067942597591087,0.20905056027203983,0.21986499312397534
kruga101,1915,1916,0.228,0.22716420593327757,0.23636604358498747,0.23176512475913252
westw101,1956,1957,0.22794117647058823,0.22918795314798615,0.2209343718719352,0.22506116250996067
wilsa103,1952,1953,0.22794117647058823,0.22957536060790323,0.22794117647058823,0.22875826853924575
bartv101,1932,1933,0.22794117647058823,0.23162123606319196,0.21738862909180412,0.22450493257749804
mcmuk101,1977,1978,0.22794117647058823,0.22403734759548402,0.2352290346277397,0.22963319111161185
beltc001,2017,2018,0.22792607802874743,0.22302914124629458,0.26688913805475734,0.24495913965052596
bellj003,1993,1994,0.22792022792022792,0.22842655079757485,0.257088312226152,0.24275743151186344
grany001,2024,2025,0.22790697674418606,0.22435038981947122,0.21492419302975385,0.21963729142461252
wickb101,1904,1905,0.22784810126582278,0.23311927543127758,0.2180724401554066,0.2255958577933421
moorj106,1931,1932,0.22784810126582278,0.23082985349599366,0.22784810126582278,0.22933897738090822
dobbg001,2013,2014,0.22784810126582278,0.23381495031266947,0.24798649526063743,0.24090072278665345
alicl001,2002,2003,0.22784810126582278,0.2298305287425609,0.2628538778484819,0.24634220329552142
berrs001,1999,2000,0.2277992277992278,0.2292109092120574,0.2626980130578973,0.24595446113497735
waltk101,1961,1962,0.22777777777777777,0.22582834937958518,0.21592421915002546,0.22087628426480532
nocep001,1987,1988,0.22777777777777777,0.22774414356553785,0.22777777777777777,0.2277609606716578
rondh101,1916,1917,0.22777777777777777,0.23734479026814254,0.22777777777777777,0.23256128402296017
harmb101,1912,1913,0.22772277227722773,0.22790137526386367,0.30229239140129494,0.2650968833325793
pacij001,1987,1988,0.22772277227722773,0.21818592080942698,0.22772277227722773,0.22295434654332735
colac101,1941,1942,0.22772277227722773,0.23809185201077349,0.22772277227722773,0.23290731214400062
sulag101,1982,1983,0.22772277227722773,0.22779555213315192,0.22772277227722773,0.22775916220518982
carlh101,1926,1927,0.22772277227722773,0.22963033580399875,0.22772277227722773,0.22867655404061324
wynne101,1956,1957,0.22772277227722773,0.22328360871054803,0.18987326035092877,0.2065784345307384
rhymw001,2012,2013,0.22764227642276422,0.23973829027748822,0.18963095390117246,0.21468462208933034
moonw101,1964,1965,0.22764227642276422,0.2280847116229046,0.2504763742721856,0.2392805429475451
beraj101,1951,1952,0.22764227642276422,0.22502247903535996,0.2081427162857139,0.21658259766053695
huntg101,1909,1910,0.22764227642276422,0.22818388317180352,0.22764227642276422,0.22791307979728387
stovg101,1915,1916,0.22764227642276422,0.23234200023873947,0.2580461198110564,0.24519406002489794
clayd101,1946,1947,0.22758620689655173,0.2338321324680681,0.2300146919021664,0.23192341218511725
fostr101,1972,1973,0.22758620689655173,0.23330454157526626,0.20620223050281083,0.21975338603903855
taylc102,1973,1974,0.22758620689655173,0.22520687579945173,0.20507129402781032,0.21513908491363104
rortb001,2024,2025,0.22758620689655173,0.23078257756403317,0.22758620689655173,0.22918439223029247
burca101,1911,1912,0.2275449101796407,0.22815971046888076,0.2264508925110693,0.22730530148997502
strap101,1924,1925,0.2275449101796407,0.2282001039630764,0.2275449101796407,0.22787250707135856
nunee002,2019,2020,0.2275449101796407,0.2210744727324554,0.26289212992218847,0.24198330132732193
browd004,2015,2016,0.2275132275132275,0.22856913665848294,0.23231719124363348,0.2304431639510582
gonzp101,1967,1968,0.2275132275132275,0.22594361360450316,0.20682235864757814,0.21638298612604065
nelsc001,2013,2014,0.22748815165876776,0.22427345240928037,0.23713396066579762,0.230703706537539
smitm007,2019,2020,0.22745098039215686,0.23447415435897445,0.25632002801120457,0.2453970911850895
campl002,2024,2025,0.22743682310469315,0.22607441731322264,0.1358552413014138,0.18096482930731822
elstk001,2000,2001,0.22727272727272727,0.22730366701233756,0.23721590284183547,0.23225978492708652
gatif101,1901,1902,0.22727272727272727,0.23022971935464295,0.22727272727272727,0.2287512233136851
castb002,2006,2007,0.22727272727272727,0.2270025449788557,0.22727272727272727,0.22713763612579146
bushh001,2002,2003,0.22727272727272727,0.23525218105078524,0.22061544420505186,0.22793381262791856
piata001,2003,2004,0.22727272727272727,0.21245702033376979,0.19789060632619737,0.20517381332998358
fordh101,1931,1932,0.22727272727272727,0.22876836274131285,0.2398652712161331,0.23431681697872297
cowaj101,1945,1946,0.22727272727272727,0.2309389336282475,0.22727272727272727,0.22910583045048738
avilb101,1959,1960,0.22727272727272727,0.22807886601997568,0.22870041420111065,0.22838964011054316
oneim101,1903,1904,0.22727272727272727,0.24705304686506524,0.13080444735118135,0.1889287471081233
lachc101,1904,1905,0.22727272727272727,0.23431790563660518,0.2047413089603367,0.21952960729847093
agbab001,2002,2003,0.22727272727272727,0.22287560962232933,0.2241480155302682,0.22351181257629876
fortn001,2024,2025,0.22727272727272727,0.22759012276528753,0.21698803956868495,0.22228908116698626
virgo101,1960,1961,0.22727272727272727,0.22348606434940213,0.22672971148677679,0.22510788791808944
petec101,1969,1970,0.22727272727272727,0.22929346251641658,0.20960767414839232,0.21945056833240445
ogrob101,1937,1938,0.22727272727272727,0.22994472668952518,0.22954545454545539,0.22974509061749027
olmol101,1950,1951,0.22727272727272727,0.22574175503918073,0.2594493930099464,0.24259557402456355
rogeb102,1939,1940,0.22727272727272727,0.22270589075068573,0.2841756920614431,0.2534407914060644
fontm001,2011,2012,0.22727272727272727,0.21971856489692773,0.2281052355783082,0.22391190023761798
everc001,2006,2007,0.22727272727272727,0.23002955769602032,0.2592715619845749,0.2446505598402976
courc101,1960,1961,0.22727272727272727,0.24967657827755974,0.23296274872045508,0.2413196634990074
wilsj003,2010,2011,0.22714681440443213,0.24217407283842407,0.21772748816329823,0.22995078050086115
forsl001,2019,2020,0.22712933753943218,0.22576023843594395,0.24049771877919415,0.23312897860756904
gainj101,1965,1966,0.22707423580786026,0.2291830445470196,0.19537551068007986,0.21227927761354973
morem001,2021,2022,0.22707423580786026,0.2246417659516365,0.2442499957665758,0.23444588085910617
marta002,1996,1997,0.22707423580786026,0.23158116241442808,0.21331077528064313,0.2224459688475356
lapor101,1948,1949,0.22707423580786026,0.2285132812260842,0.1460915995777725,0.18730244040192834
rhynh101,1932,1933,0.22705314009661837,0.22941591134412898,0.22743293235792805,0.22842442185102851
stonr102,1971,1972,0.22702702702702704,0.2213325179060901,0.23077095787376223,0.22605173788992616
balln101,1912,1913,0.22702702702702704,0.22072538560979146,0.24567473865881806,0.23320006213430478
devem001,1996,1997,0.22699386503067484,0.2279030402023084,0.24268327971721604,0.23529315995976222
dejop001,2024,2025,0.22696629213483147,0.23091724548151166,0.17805822625301815,0.2044877358672649
nettj101,1974,1975,0.22695035460992907,0.22952286767518712,0.213829787234042,0.22167632745461457
murcb101,1982,1983,0.22695035460992907,0.22685050000032791,0.2521508624324582,0.23950068121639306
duncc002,2009,2010,0.22692307692307692,0.2202202597895475,0.21006847397576678,0.21514436688265715
gordn001,2024,2025,0.22692307692307692,0.22169829224569557,0.2277018043684702,0.2247000483070829
zeidr101,1918,1919,0.22692307692307692,0.22945876629316866,0.2397761224024042,0.23461744434778642
goffj001,1990,1991,0.226890756302521,0.22839874965038065,0.226890756302521,0.22764475297645081
hassr001,1991,1992,0.226890756302521,0.22114160427163002,0.2257973164961573,0.22346946038389365
clemk001,2024,2025,0.226890756302521,0.22231342750013916,0.28239352064997547,0.2523534740750573
torrl001,2024,2025,0.226890756302521,0.22825517340582466,0.25365525527381294,0.2409552143398188
joser101,1970,1971,0.226890756302521,0.22484058242215643,0.2471935401726677,0.23601706129741207
whitj104,1944,1945,0.226890756302521,0.23381040989105875,0.2332246263914124,0.23351751814123556
lachr101,1965,1966,0.22685185185185186,0.22015989620397947,0.22685185185185186,0.22350587402791566
benjs101,1942,1943,0.22685185185185186,0.22642136322687367,0.21828703703703667,0.22235420013195517
